sample_id,image_id,part_group_id,object_group_id,image_path,part_family,part_category,text_category,description,label,source
train_external_image_brake_pad_2470132_match_1,external_image_brake_pad_2470132,external_group_brake_pad_2470132,wikimedia_object_brake_pad_2470132,data/images/wikimedia/brake_pad/commons_brake_pad_2470132.jpg,braking,brake_pad,brake_pad,"Vehicle component identified as automotive brake pad, designed to press friction material against a brake disc to slow the vehicle.",MATCH,wikimedia
train_external_image_brake_pad_2470132_partial_match_1,external_image_brake_pad_2470132,external_group_brake_pad_2470132,wikimedia_object_brake_pad_2470132,data/images/wikimedia/brake_pad/commons_brake_pad_2470132.jpg,braking,brake_pad,brake_disc,"Vehicle component identified as brake disc or rotor, designed to provide the rotating friction surface clamped by the brake pads.",PARTIAL_MATCH,wikimedia
train_external_image_brake_pad_2470132_mismatch_1,external_image_brake_pad_2470132,external_group_brake_pad_2470132,wikimedia_object_brake_pad_2470132,data/images/wikimedia/brake_pad/commons_brake_pad_2470132.jpg,braking,brake_pad,alternator,"Vehicle component identified as automotive alternator, designed to convert mechanical rotation into electrical power and recharge the battery.",MISMATCH,wikimedia
train_external_image_brake_pad_2470132_match_2,external_image_brake_pad_2470132,external_group_brake_pad_2470132,wikimedia_object_brake_pad_2470132,data/images/wikimedia/brake_pad/commons_brake_pad_2470132.jpg,braking,brake_pad,brake_pad,"This component is the automotive brake pad, with a compact backing plate carrying a shaped friction lining.",MATCH,wikimedia
train_external_image_brake_pad_2470132_partial_match_2,external_image_brake_pad_2470132,external_group_brake_pad_2470132,wikimedia_object_brake_pad_2470132,data/images/wikimedia/brake_pad/commons_brake_pad_2470132.jpg,braking,brake_pad,brake_disc,"This component is the brake disc or rotor, with a circular machined metal rotor, sometimes ventilated.",PARTIAL_MATCH,wikimedia
train_external_image_brake_pad_2470132_mismatch_2,external_image_brake_pad_2470132,external_group_brake_pad_2470132,wikimedia_object_brake_pad_2470132,data/images/wikimedia/brake_pad/commons_brake_pad_2470132.jpg,braking,brake_pad,headlight,"This component is the front headlight assembly, with a shaped lens and reflector assembly for the front of a vehicle.",MISMATCH,wikimedia
train_external_image_brake_pad_47781594_match_1,external_image_brake_pad_47781594,external_group_brake_pad_47781594,wikimedia_object_brake_pad_47781594,data/images/wikimedia/brake_pad/commons_brake_pad_47781594.jpg,braking,brake_pad,brake_pad,"This component is the automotive brake pad, with a compact backing plate carrying a shaped friction lining.",MATCH,wikimedia
train_external_image_brake_pad_47781594_partial_match_1,external_image_brake_pad_47781594,external_group_brake_pad_47781594,wikimedia_object_brake_pad_47781594,data/images/wikimedia/brake_pad/commons_brake_pad_47781594.jpg,braking,brake_pad,brake_disc,"This component is the brake disc or rotor, with a circular machined metal rotor, sometimes ventilated.",PARTIAL_MATCH,wikimedia
train_external_image_brake_pad_47781594_mismatch_1,external_image_brake_pad_47781594,external_group_brake_pad_47781594,wikimedia_object_brake_pad_47781594,data/images/wikimedia/brake_pad/commons_brake_pad_47781594.jpg,braking,brake_pad,shock_absorber,"This component is the suspension shock absorber, with a telescopic hydraulic damper with a cylindrical body and piston rod.",MISMATCH,wikimedia
train_external_image_brake_pad_47781594_match_2,external_image_brake_pad_47781594,external_group_brake_pad_47781594,wikimedia_object_brake_pad_47781594,data/images/wikimedia/brake_pad/commons_brake_pad_47781594.jpg,braking,brake_pad,brake_pad,Road-vehicle replacement part: automotive brake pad; its job is to press friction material against a brake disc to slow the vehicle.,MATCH,wikimedia
train_external_image_brake_pad_47781594_partial_match_2,external_image_brake_pad_47781594,external_group_brake_pad_47781594,wikimedia_object_brake_pad_47781594,data/images/wikimedia/brake_pad/commons_brake_pad_47781594.jpg,braking,brake_pad,brake_disc,Road-vehicle replacement part: brake disc or rotor; its job is to provide the rotating friction surface clamped by the brake pads.,PARTIAL_MATCH,wikimedia
train_external_image_brake_pad_47781594_mismatch_2,external_image_brake_pad_47781594,external_group_brake_pad_47781594,wikimedia_object_brake_pad_47781594,data/images/wikimedia/brake_pad/commons_brake_pad_47781594.jpg,braking,brake_pad,air_filter,Road-vehicle replacement part: engine air filter; its job is to remove dust and particles from the air entering the engine.,MISMATCH,wikimedia
train_dataset_v2_coil_spring_001_match_1,dataset_v2_coil_spring_001,external_group_dataset_v2_coil_spring_001,dataset_v2_object_coil_spring_001,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_001.jpg,suspension,coil_spring,coil_spring,"Automotive component: suspension coil spring, used in the vehicle suspension system.",MATCH,dataset_v2
train_dataset_v2_coil_spring_001_partial_match_1,dataset_v2_coil_spring_001,external_group_dataset_v2_coil_spring_001,dataset_v2_object_coil_spring_001,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_001.jpg,suspension,coil_spring,shock_absorber,"Automotive component: suspension shock absorber, used in the vehicle suspension system.",PARTIAL_MATCH,dataset_v2
train_dataset_v2_coil_spring_001_mismatch_1,dataset_v2_coil_spring_001,external_group_dataset_v2_coil_spring_001,dataset_v2_object_coil_spring_001,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_001.jpg,suspension,coil_spring,headlight,"Automotive component: front headlight assembly, used in the vehicle lighting system.",MISMATCH,dataset_v2
train_dataset_v2_coil_spring_001_match_2,dataset_v2_coil_spring_001,external_group_dataset_v2_coil_spring_001,dataset_v2_object_coil_spring_001,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_001.jpg,suspension,coil_spring,coil_spring,"Vehicle component identified as suspension coil spring, designed to support vehicle weight and store energy as the wheel moves.",MATCH,dataset_v2
train_dataset_v2_coil_spring_001_partial_match_2,dataset_v2_coil_spring_001,external_group_dataset_v2_coil_spring_001,dataset_v2_object_coil_spring_001,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_001.jpg,suspension,coil_spring,shock_absorber,"Vehicle component identified as suspension shock absorber, designed to dampen spring movement and control wheel and body oscillation.",PARTIAL_MATCH,dataset_v2
train_dataset_v2_coil_spring_001_mismatch_2,dataset_v2_coil_spring_001,external_group_dataset_v2_coil_spring_001,dataset_v2_object_coil_spring_001,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_001.jpg,suspension,coil_spring,oil_filter,"Vehicle component identified as engine oil filter, designed to trap contaminants circulating in the engine lubricant.",MISMATCH,dataset_v2
train_dataset_v2_coil_spring_002_match_1,dataset_v2_coil_spring_002,external_group_dataset_v2_coil_spring_002,dataset_v2_object_coil_spring_002,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_002.jpg,suspension,coil_spring,coil_spring,"Vehicle component identified as suspension coil spring, designed to support vehicle weight and store energy as the wheel moves.",MATCH,dataset_v2
train_dataset_v2_coil_spring_002_partial_match_1,dataset_v2_coil_spring_002,external_group_dataset_v2_coil_spring_002,dataset_v2_object_coil_spring_002,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_002.jpg,suspension,coil_spring,shock_absorber,"Vehicle component identified as suspension shock absorber, designed to dampen spring movement and control wheel and body oscillation.",PARTIAL_MATCH,dataset_v2
train_dataset_v2_coil_spring_002_mismatch_1,dataset_v2_coil_spring_002,external_group_dataset_v2_coil_spring_002,dataset_v2_object_coil_spring_002,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_002.jpg,suspension,coil_spring,air_filter,"Vehicle component identified as engine air filter, designed to remove dust and particles from the air entering the engine.",MISMATCH,dataset_v2
train_dataset_v2_coil_spring_002_match_2,dataset_v2_coil_spring_002,external_group_dataset_v2_coil_spring_002,dataset_v2_object_coil_spring_002,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_002.jpg,suspension,coil_spring,coil_spring,"This component is the suspension coil spring, with a helical steel spring with several visible coils.",MATCH,dataset_v2
train_dataset_v2_coil_spring_002_partial_match_2,dataset_v2_coil_spring_002,external_group_dataset_v2_coil_spring_002,dataset_v2_object_coil_spring_002,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_002.jpg,suspension,coil_spring,shock_absorber,"This component is the suspension shock absorber, with a telescopic hydraulic damper with a cylindrical body and piston rod.",PARTIAL_MATCH,dataset_v2
train_dataset_v2_coil_spring_002_mismatch_2,dataset_v2_coil_spring_002,external_group_dataset_v2_coil_spring_002,dataset_v2_object_coil_spring_002,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_002.jpg,suspension,coil_spring,starter,"This component is the automotive starter motor, with a compact electric motor with a solenoid and drive gear.",MISMATCH,dataset_v2
train_dataset_v2_coil_spring_003_match_1,dataset_v2_coil_spring_003,external_group_dataset_v2_coil_spring_003,dataset_v2_object_coil_spring_003,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_003.jpg,suspension,coil_spring,coil_spring,"This component is the suspension coil spring, with a helical steel spring with several visible coils.",MATCH,dataset_v2
train_dataset_v2_coil_spring_003_partial_match_1,dataset_v2_coil_spring_003,external_group_dataset_v2_coil_spring_003,dataset_v2_object_coil_spring_003,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_003.jpg,suspension,coil_spring,shock_absorber,"This component is the suspension shock absorber, with a telescopic hydraulic damper with a cylindrical body and piston rod.",PARTIAL_MATCH,dataset_v2
train_dataset_v2_coil_spring_003_mismatch_1,dataset_v2_coil_spring_003,external_group_dataset_v2_coil_spring_003,dataset_v2_object_coil_spring_003,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_003.jpg,suspension,coil_spring,alternator,"This component is the automotive alternator, with a compact metal housing with a pulley and ventilation openings.",MISMATCH,dataset_v2
train_dataset_v2_coil_spring_003_match_2,dataset_v2_coil_spring_003,external_group_dataset_v2_coil_spring_003,dataset_v2_object_coil_spring_003,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_003.jpg,suspension,coil_spring,coil_spring,Road-vehicle replacement part: suspension coil spring; its job is to support vehicle weight and store energy as the wheel moves.,MATCH,dataset_v2
train_dataset_v2_coil_spring_003_partial_match_2,dataset_v2_coil_spring_003,external_group_dataset_v2_coil_spring_003,dataset_v2_object_coil_spring_003,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_003.jpg,suspension,coil_spring,shock_absorber,Road-vehicle replacement part: suspension shock absorber; its job is to dampen spring movement and control wheel and body oscillation.,PARTIAL_MATCH,dataset_v2
train_dataset_v2_coil_spring_003_mismatch_2,dataset_v2_coil_spring_003,external_group_dataset_v2_coil_spring_003,dataset_v2_object_coil_spring_003,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_003.jpg,suspension,coil_spring,headlight,Road-vehicle replacement part: front headlight assembly; its job is to illuminate the road ahead and make the vehicle visible from the front.,MISMATCH,dataset_v2
train_dataset_v2_coil_spring_004_match_1,dataset_v2_coil_spring_004,external_group_dataset_v2_coil_spring_004,dataset_v2_object_coil_spring_004,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_004.jpg,suspension,coil_spring,coil_spring,Road-vehicle replacement part: suspension coil spring; its job is to support vehicle weight and store energy as the wheel moves.,MATCH,dataset_v2
train_dataset_v2_coil_spring_004_partial_match_1,dataset_v2_coil_spring_004,external_group_dataset_v2_coil_spring_004,dataset_v2_object_coil_spring_004,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_004.jpg,suspension,coil_spring,shock_absorber,Road-vehicle replacement part: suspension shock absorber; its job is to dampen spring movement and control wheel and body oscillation.,PARTIAL_MATCH,dataset_v2
train_dataset_v2_coil_spring_004_mismatch_1,dataset_v2_coil_spring_004,external_group_dataset_v2_coil_spring_004,dataset_v2_object_coil_spring_004,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_004.jpg,suspension,coil_spring,brake_disc,Road-vehicle replacement part: brake disc or rotor; its job is to provide the rotating friction surface clamped by the brake pads.,MISMATCH,dataset_v2
train_dataset_v2_coil_spring_004_match_2,dataset_v2_coil_spring_004,external_group_dataset_v2_coil_spring_004,dataset_v2_object_coil_spring_004,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_004.jpg,suspension,coil_spring,coil_spring,"Automotive component: suspension coil spring, used in the vehicle suspension system.",MATCH,dataset_v2
train_dataset_v2_coil_spring_004_partial_match_2,dataset_v2_coil_spring_004,external_group_dataset_v2_coil_spring_004,dataset_v2_object_coil_spring_004,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_004.jpg,suspension,coil_spring,shock_absorber,"Automotive component: suspension shock absorber, used in the vehicle suspension system.",PARTIAL_MATCH,dataset_v2
train_dataset_v2_coil_spring_004_mismatch_2,dataset_v2_coil_spring_004,external_group_dataset_v2_coil_spring_004,dataset_v2_object_coil_spring_004,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_004.jpg,suspension,coil_spring,air_filter,"Automotive component: engine air filter, used in the air-intake and filtration system.",MISMATCH,dataset_v2
train_dataset_v2_coil_spring_005_match_1,dataset_v2_coil_spring_005,external_group_dataset_v2_coil_spring_005,dataset_v2_object_coil_spring_005,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_005.jpg,suspension,coil_spring,coil_spring,"Automotive component: suspension coil spring, used in the vehicle suspension system.",MATCH,dataset_v2
train_dataset_v2_coil_spring_005_partial_match_1,dataset_v2_coil_spring_005,external_group_dataset_v2_coil_spring_005,dataset_v2_object_coil_spring_005,data/images/dataset_v2/coil_spring/dataset_v2_coil_spring_005.jpg,suspension,coil_spring,shock_absorber,"Automotive component: suspension shock absorber, used in the vehicle suspension system.",PARTIAL_MATCH,dataset_v2
